CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Side,group_size,HasSpent,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,CabinNumBin_300-599,CabinNumBin_600-899,CabinNumBin_900-1199,CabinNumBin_1200-1499,CabinNumBin_1500+
0,0.7058823529411765,1.2501984690150425,1.3319576520727086,1.544951689545088,0.5212960286143199,2.2918021976523506,1,2.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1.846803875707151,0.0,1.051137919266633,0.17376534287144,0.0,1,0.5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1.0,0.8388901471096889,0.1679487789570419,0.0,1.6953513546279135,0.0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.6470588235294118,0.0,1.5934711486203208,0.0,0.0,0.0,1,0.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0.1176470588235294,2.112594588347281,0.0,0.0,1.9947001615469864,2.1126333071422185,0,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.2941176470588235,1.7219687735069034,0.0,0.0,0.0,1.0741636286876712,0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,1.3529411764705883,1.6356935749286785,1.1849260702394897,1.683343771586719,0.8688267143571999,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.7647058823529411,1.0571409787674464,0.0,0.2210647294575037,1.4817799657864053,1.678817756524983,1,0.5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,-1.5294117647058822,0.0,0.0,0.0,0.0,0.0,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,1.411764705882353,1.345875487973923,0.9753381681297422,1.0391014346221656,1.0823528154380506,1.5267997553666386,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.8823529411764706,0.0,1.48400386793494,0.2210647294575037,1.776157590816874,2.1595414469813834,0,0.5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.2352941176470588,0.0,0.0,1.9762256604764012,0.0,1.5533079450678324,1,3.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.0588235294117647,0.0,1.9837059575791005,1.234638224252226,0.7510013172738119,1.4643796353599083,1,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.0,1.7393965584166031,1.5625586163403786,0.2210647294575037,0.0,0.0,0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.8235294117647058,0.0,1.1496916954186869,2.081488406648767,0.0,0.55995723371683,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-1.2352941176470589,0.0,0.0,0.0,0.0,0.0,1,2.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.2352941176470588,0.9660880391837954,0.7134342389808734,2.075835159862644,0.0,0.9415483256178016,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,1.9411764705882355,0.0,0.8397438947852097,0.6206071563358557,1.3566477049503642,1.5827714330574352,1,2.5,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,-0.8235294117647058,2.0645112030314654,0.8397438947852097,1.987081148460096,0.0,1.336407249170283,1,0.5,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,-0.3529411764705882,0.5878594958174387,1.6187635428104004,0.0,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,1.588235294117647,0.3708980468307378,0.0,1.289446252936704,1.617466723135781,0.0,1,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-1.0588235294117647,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,1.903313250258144,0.0,0.0,0.0,0.0,1,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.8235294117647058,1.4080137428845103,0.0,0.0,0.9905388621407616,1.7790553320435312,0,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.2941176470588235,0.0,1.313389507963178,0.0,2.0712148124741354,1.4769598744742445,1,2.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.7058823529411765,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.5294117647058824,1.5610825281401968,0.0,1.852385011738668,1.1618820567160562,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.1176470588235294,0.0,0.0,0.0,0.0,0.0,1,2.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,1.2941176470588236,0.0,0.1679487789570419,2.3023195740387807,1.359982881394056,0.0,1,0.5,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.4705882352941176,0.0,0.0,0.0,0.0,1.809637738119703,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.4705882352941178,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.4705882352941176,1.3510707266761657,0.0,2.359492183205365,0.34753068574288,0.0,0,0.5,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.9411764705882352,0.0,0.0,0.2210647294575037,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,-1.2941176470588236,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,1.7058823529411764,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,-1.411764705882353,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,3.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1.3529411764705883,0.0,1.9456014200887457,0.0,0.9542937362833052,1.7054414225385697,1,0.5,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,-0.3529411764705882,0.0,1.5043343508740137,0.0,2.070826245516819,0.9247126870847868,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.3529411764705882,0.4793787713240882,0.0,0.0,0.7860382942944486,1.7399603563067758,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1.4705882352941178,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.8823529411764706,1.6029946889366142,1.0493317968949574,1.168416011586873,1.6668365860604455,0.0,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.2941176470588235,0.881789243726158,0.0,0.0,0.0,1.776863060710845,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,-1.1764705882352942,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,1.2941176470588236,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1.7647058823529411,0.0,2.027274745437266,1.1053236472875188,1.629810897875105,2.3570447423432705,1,2.5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,-0.8235294117647058,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.3529411764705882,0.814550976584631,0.0,1.898661877302696,1.5854560681506116,0.0,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.2352941176470588,0.9272451170768444,0.0,2.273739658874392,0.0,1.042446717438683,1,3.0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0.9411764705882352,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1.4705882352941178,0.2939297479087193,1.4295384649845928,0.0,1.923019681657811,2.0191653039391606,1,2.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.2941176470588235,1.5007939085213395,0.9223500217400188,0.0,1.7474951007005,1.6258930246856849,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-1.4705882352941178,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0.2352941176470588,0.7417960936614756,1.5802957184537847,1.4351197484179776,0.4878209905931642,0.0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,-0.2941176470588235,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.0588235294117647,0.0,2.142518076522163,0.0,0.8526475267785586,1.030986157725736,0,2.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0588235294117647,0.0,0.0,2.1048900252099743,0.34753068574288,0.4824894837218527,1,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.1764705882352941,1.5539475350012342,0.5579137673194251,1.8745803299266728,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.6470588235294118,0.0,0.0,2.087043188381585,0.0,1.2480514461492138,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,-0.2352941176470588,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,-0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,2.176470588235294,0.8014973444683071,1.3492035839536296,1.7038252613652811,0.0,1.4462188781202123,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,-1.5294117647058822,0.0,0.0,0.0,0.0,0.0,1,2.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.7058823529411765,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.5882352941176471,0.0,0.0,0.7925087653372185,1.7388745241556791,0.55995723371683,0,3.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,1.7058823529411764,1.3002252474614595,0.0,2.190064089283285,0.0,1.0128254004860402,0,3.0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0.1764705882352941,1.4305992976375692,1.2266610584262947,2.503749852571417,1.2904274413549002,1.6585366536209325,1,0.5,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,-0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.1764705882352941,0.0,1.1084473030682285,0.0,1.60281181356377,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,1.2941176470588236,1.4024104724020698,0.0,1.585017530674437,1.823815847475976,1.7020723391696797,0,0.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.3529411764705882,0.0,1.177527056538668,1.7053475983316222,0.4034706315309319,1.6024039511555128,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0.4705882352941176,0.0,1.742657589434095,0.5714440358797147,0.0,0.55995723371683,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,-0.2352941176470588,1.4814937735352105,0.0,2.2547878074664336,0.34753068574288,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,-0.8823529411764706,0.0,0.0,0.0,0.0,0.0,1,3.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,-1.1764705882352942,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,-1.1176470588235294,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0588235294117647,1.5027468105236743,0.0,2.086583967295904,1.7175262792526562,0.0,0,0.5,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,-0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,-1.2352941176470589,0.0,0.0,0.0,0.0,0.0,1,3.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.2352941176470588,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.1176470588235294,0.0,0.8876768489547547,0.0,1.6903754332132688,1.2730028484159095,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1.3529411764705883,0.0,1.3218181446006143,0.0,0.0,0.0,1,0.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.9411764705882352,0.0,0.0,0.0,0.0,0.0,1,2.5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,1.0,0.7877740089073892,1.7641047070739362,0.0,1.412587650738416,1.124089473669563,1,0.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0,1.5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,-1.411764705882353,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.5882352941176471,0.0,2.0475771222195847,0.0,1.1916794190241615,1.4572616216002845,0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.1176470588235294,0.0,2.3663199037403078,0.0,1.3760239855770613,2.060312830415287,0,1.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,-1.411764705882353,0.0,0.0,0.0,0.0,0.0,0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,-1.588235294117647,0.0,0.0,0.0,0.0,0.0,1,2.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.4117647058823529,0.0,0.1679487789570419,0.0,0.763232542969351,1.0128254004860402,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,-0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.8235294117647058,1.8196586988861,0.0,0.0,0.0,0.8667869552683445,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.7058823529411765,0.6160483210529383,1.7761489033181344,0.0,0.0,1.3438362032940447,0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.588235294117647,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1,0.5,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,2.0588235294117645,1.7576410146789587,0.2661925166888179,1.8426608136830984,0.0,1.6830090085759832,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,1,3.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,-1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,1.5294117647058822,0.0,0.0,0.0,0.0,0.0,1,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,1.9389626795894304,0.350379306422211,2.0131465727588216,1.136239617646845,1,0.5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9411764705882352,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,1.994947471735289,0.0,1.894492811545552,0.4491768952476266,0.0,0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.5294117647058824,0.0,0.0,0.0,1.0425920572286398,1.6871360243448812,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.4117647058823529,0.0,0.7376843479474341,0.2210647294575037,1.6412162431181676,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.2941176470588235,1.775774402001001,0.6394406102156581,0.7647583148507885,0.0,0.0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.1176470588235294,0.0,1.966309118008927,0.0,1.1980803726773,1.8527670820973603,1,2.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.7058823529411765,0.0,0.9169048741496012,2.1568304838756847,0.0,1.1994778117249834,0,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,2.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,-1.411764705882353,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,-1.411764705882353,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.9411764705882352,1.6777802942193778,0.6394406102156581,2.3497758455252256,0.6229422381190667,0.0,0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,-1.411764705882353,0.0,0.0,0.0,0.0,0.0,1,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1.588235294117647,1.814247463918594,0.2661925166888179,2.001803561765356,0.2754115523761867,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,1.0,0.0,2.0279496730896147,0.0,1.5903499136804862,0.55995723371683,0,2.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,-1.411764705882353,0.0,0.0,0.0,0.0,0.0,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.1176470588235294,0.4305992976375693,1.9730946440404007,0.0,0.0,0.0,0,0.5,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1,-1.411764705882353,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0,1.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,1.1176470588235294,0.9587575426481764,2.0068362769437837,0.0,1.9187765834940265,0.0,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.0,0.0,0.0,0.0,0.0,0.0,1,2.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0588235294117647,0.0,0.5579137673194251,0.0,1.7589966773463657,0.4824894837218527,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0588235294117647,0.4793787713240882,0.0,0.0,1.735440355405378,0.0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,1.7058823529411764,0.0,1.5523797842117797,0.0,1.3018244220261852,0.0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.4117647058823529,0.5206212286759118,1.6424919242388842,0.0,0.6011293213528106,2.072944602123904,1,0.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.4705882352941176,1.2694894447472582,0.3358975579140839,2.052163415291355,0.0,0.0,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.2941176470588235,1.4093964146255231,0.0,2.238371789497758,0.0,0.0,1,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,1.3351722052605428,1.996380214261372,1.9762256604764012,0.0,0.7928859131524942,1,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.4117647058823529,1.9980209849889616,0.0,1.9462828423063063,0.0,1.16971081854046,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.5294117647058824,0.0,1.6613129946626817,0.0,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.2352941176470588,0.0,1.7824183053516869,0.0,1.149407324057769,1.9996794255477768,1,3.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0.2352941176470588,1.9587575426481765,0.0,1.8305863499985264,0.0,0.0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0.5294117647058824,1.2896489144000076,0.3358975579140839,0.0,0.5212960286143199,0.0,1,1.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0.3529411764705882,0.0,1.371286148633076,2.389836093715016,1.6469059148212468,2.3857480992896654,0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.8823529411764706,0.6415482152485357,1.3852293548090413,0.818036705164662,0.0,1.6619310158933116,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,1.8235294117647056,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.0588235294117647,0.0,1.3144592618885929,0.0,1.5241808751609969,2.236920602631734,1,2.0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0.5882352941176471,1.4640862442477651,0.2661925166888179,2.0934038063875176,0.0,0.0,0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.3529411764705882,0.0,0.0,2.170188828763696,0.34753068574288,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,-0.8235294117647058,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.4705882352941176,2.041372428880451,0.0,1.7273514250765256,1.4290464706923305,0.806698300112059,1,0.5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,1,1.5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,-0.4705882352941176,0.4305992976375693,0.5810073162355173,0.0,1.772988264174401,1.6322443216531923,0,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
